id_order,id_customer,id_employees,id_restaurant,status,updated_at,payment_type,total_amount
1,16,778,99,new,2024-07-18 20:34:19,cash,3865.08
2,48,95,15,new,2010-10-31 18:14:21,contactless,22270.75
3,35,778,60,ready,2021-08-09 14:58:16,card,25963.07
4,20,78,8,served,2013-03-24 12:02:54,card,3497.12
5,18,894,60,cancelled,2022-04-24 13:07:45,card,18225.87
6,4,362,57,preparing,2012-12-12 16:55:00,contactless,11724.93
7,14,922,86,preparing,2019-07-05 10:54:44,card,13038.94
8,39,892,75,pending_payment,2019-06-19 02:16:20,cash,11413.27
9,42,922,27,served,2015-09-18 09:45:00,cash,10299.14
10,55,843,22,cancelled,2021-10-04 18:28:48,card,28032.23
11,43,87,10,new,2010-07-05 18:52:47,contactless,8905.64
12,38,293,66,ready,2018-12-19 19:42:38,cash,29012.6
13,16,911,37,new,2012-08-21 04:10:41,cash,12356.64
14,58,798,82,preparing,2011-09-02 05:20:04,cash,2163.05
15,58,561,6,pending_payment,2021-08-03 06:32:07,contactless,4252.76
16,22,353,83,pending_payment,2023-11-15 21:17:10,cash,7590.56
17,43,943,73,paid,2010-11-22 13:20:15,cash,5593.79
18,63,561,46,preparing,2019-11-19 23:48:00,contactless,8188.7
19,50,533,86,pending_payment,2011-08-17 15:03:06,card,14726.81
20,17,266,26,new,2021-07-04 23:23:50,card,14064.74
21,12,607,63,served,2015-06-27 02:11:03,card,10084.86
22,34,590,56,pending_payment,2023-01-25 06:35:30,cash,11919.56
23,82,266,69,preparing,2012-06-02 11:45:55,loyalty_points,1996.75
24,12,277,40,served,2023-02-12 06:54:59,qr_code,2702.55
25,13,673,47,pending_payment,2017-06-02 22:55:41,cash,8609.31
26,71,880,87,cancelled,2016-01-27 16:26:29,contactless,67241.19
27,13,744,93,served,2020-01-04 21:28:01,loyalty_points,52972.31
28,66,108,36,preparing,2019-04-24 02:09:32,qr_code,10662.0
29,41,358,78,new,2014-03-11 21:18:13,cash,15886.88
30,14,442,53,paid,2013-05-03 12:16:04,cash,11247.24
31,49,864,14,ready,2014-11-07 07:31:04,card,10136.82
32,94,190,99,served,2014-06-16 23:45:40,cash,0.0
33,79,547,61,cancelled,2022-04-14 20:10:09,cash,6850.08
34,8,615,51,ready,2013-12-28 17:50:22,contactless,0.0
35,6,574,48,ready,2011-03-01 23:00:12,qr_code,53683.14
36,14,395,77,pending_payment,2017-06-05 08:23:09,cash,23438.2
37,2,268,20,new,2022-09-17 12:00:20,cash,18831.8
38,39,624,21,served,2012-05-05 10:05:06,cash,21443.45
39,92,441,92,paid,2022-10-28 03:23:21,card,23200.36
40,67,895,35,preparing,2015-01-22 19:45:52,qr_code,5152.17
41,24,482,8,new,2023-09-13 10:46:35,loyalty_points,7333.19
42,29,915,18,cancelled,2023-05-24 12:55:28,cash,31349.34
43,15,384,10,new,2018-07-28 09:05:53,cash,7313.18
44,84,67,65,paid,2013-05-06 07:37:29,cash,0.0
45,18,612,78,served,2021-08-28 15:24:22,qr_code,7393.35
46,44,889,76,preparing,2024-08-12 20:03:56,cash,12040.42
47,43,850,9,ready,2013-01-30 12:08:21,cash,21843.66
48,75,428,6,preparing,2014-03-09 01:04:52,card,1401.08
49,50,589,26,pending_payment,2015-01-24 14:16:58,card,7749.99
50,22,151,62,pending_payment,2024-02-22 02:38:31,cash,21571.29
51,22,232,4,cancelled,2017-03-30 18:43:03,qr_code,1616.25
52,54,71,97,preparing,2014-06-26 04:45:00,card,14503.02
53,2,19,100,new,2013-03-23 11:02:02,cash,783.64
54,31,56,50,cancelled,2023-01-18 19:37:49,cash,8036.55
55,67,278,46,served,2017-10-08 23:52:22,contactless,0.0
56,81,264,44,new,2010-04-30 22:56:10,cash,10564.14
57,12,174,57,pending_payment,2024-09-17 04:27:34,qr_code,20890.55
58,1,621,10,pending_payment,2017-06-15 10:38:40,contactless,10220.82
59,50,301,79,pending_payment,2021-09-26 15:09:37,loyalty_points,8894.59
60,97,168,89,preparing,2019-12-01 20:24:35,card,3521.38
61,42,551,49,served,2024-05-27 00:08:58,card,19993.52
62,44,949,40,preparing,2020-07-11 02:59:01,cash,12490.24
63,10,19,13,cancelled,2011-09-04 01:34:31,qr_code,13512.85
64,52,940,16,cancelled,2021-02-15 09:39:06,card,6518.87
65,98,302,74,cancelled,2013-03-24 18:37:00,contactless,0.0
66,5,883,22,served,2016-02-06 00:50:46,qr_code,6788.28
67,47,794,85,paid,2011-10-04 20:04:48,card,21363.66
68,62,376,72,cancelled,2022-03-20 16:08:21,cash,6280.45
69,29,735,56,new,2022-12-22 11:11:06,card,0.0
70,27,605,16,cancelled,2018-01-11 11:39:12,card,1889.8
71,9,287,25,preparing,2019-03-11 14:23:02,cash,10204.18
72,26,362,24,paid,2013-10-03 23:29:25,cash,40325.34
73,57,615,48,cancelled,2022-09-02 00:57:44,card,32953.4
74,17,322,69,pending_payment,2024-08-22 08:28:07,contactless,0.0
75,20,275,75,new,2011-02-25 14:03:07,cash,13353.68
76,55,992,10,paid,2018-05-31 01:30:56,card,4218.9
77,12,474,54,new,2018-05-03 04:52:11,loyalty_points,13128.92
78,40,7,52,ready,2014-06-01 16:29:44,contactless,2005.83
79,40,887,80,preparing,2018-07-04 02:29:06,card,5351.27
80,79,987,54,paid,2011-05-03 10:05:02,contactless,0.0
81,81,50,1,pending_payment,2021-02-10 16:27:17,cash,13837.07
82,32,338,24,paid,2012-05-19 03:48:02,contactless,19361.68
83,63,814,83,new,2023-09-19 08:35:31,contactless,49848.36
84,86,81,98,preparing,2018-04-24 07:25:51,cash,8420.35
85,7,877,55,preparing,2017-11-19 03:23:46,contactless,0.0
86,47,317,95,new,2015-10-26 22:02:46,card,8893.46
87,39,390,85,preparing,2010-09-14 10:39:01,cash,1027.61
88,26,660,16,new,2010-03-22 16:02:04,cash,65814.22
89,88,549,24,ready,2012-09-21 04:20:05,contactless,31712.82
90,80,814,15,paid,2024-02-08 10:06:56,cash,1919.62
91,46,857,57,ready,2024-05-09 07:53:08,card,0.0
92,35,802,2,cancelled,2017-09-15 05:08:00,cash,26471.33
93,51,252,89,ready,2012-02-01 16:56:44,card,21728.12
94,31,283,64,served,2019-05-07 03:04:31,contactless,0.0
95,68,364,36,ready,2022-10-11 14:36:05,card,44353.96
96,75,660,49,preparing,2014-12-10 02:44:51,card,1219.28
97,46,889,50,ready,2020-11-04 06:43:01,card,3743.73
98,42,132,16,preparing,2017-01-10 12:32:17,cash,14660.92
99,64,705,57,preparing,2021-10-09 02:33:53,cash,0.0
100,45,734,21,served,2025-02-26 09:28:34,loyalty_points,0.0
101,21,451,20,paid,2011-02-15 14:36:38,contactless,15981.27
102,59,549,90,new,2021-01-18 13:19:53,cash,3268.11
103,68,753,2,preparing,2022-10-26 01:45:47,cash,28236.96
104,23,295,74,ready,2019-11-28 13:45:10,card,12901.73
105,98,357,53,ready,2015-08-01 16:52:56,qr_code,0.0
106,49,539,70,served,2020-02-10 18:21:45,contactless,5706.36
107,70,101,52,preparing,2023-05-20 07:01:07,card,16708.4
108,41,652,50,paid,2010-08-31 02:46:39,contactless,0.0
109,82,283,28,pending_payment,2011-11-15 23:33:45,cash,12161.42
110,34,882,49,paid,2014-06-28 23:45:20,card,0.0
111,10,408,55,new,2024-09-08 09:08:26,card,0.0
112,54,471,96,paid,2020-10-25 06:11:54,cash,24376.49
113,31,653,41,served,2015-05-08 17:22:49,card,3404.76
114,20,317,58,preparing,2023-11-27 20:04:57,card,12167.91
115,91,549,30,preparing,2015-03-04 18:46:03,cash,6920.25
116,34,834,45,ready,2014-07-02 23:58:07,qr_code,0.0
117,73,71,58,cancelled,2010-02-26 07:52:22,cash,0.0
118,71,778,85,preparing,2015-02-06 13:48:38,card,24887.07
119,8,875,83,served,2013-09-08 20:58:37,qr_code,1749.69
120,40,280,33,ready,2019-08-13 21:21:45,card,6937.88
121,82,704,28,new,2016-03-06 22:03:47,contactless,18547.13
122,72,436,34,cancelled,2013-09-21 10:30:29,card,32122.07
123,54,224,24,served,2023-10-16 00:38:07,contactless,17222.22
124,14,295,87,preparing,2020-10-19 19:11:42,contactless,23673.35
125,25,798,6,cancelled,2012-10-25 02:00:50,card,0.0
126,64,56,78,served,2017-10-11 14:20:42,card,1129.71
127,23,29,31,paid,2010-06-09 11:39:26,cash,4424.46
128,92,79,14,paid,2014-06-05 08:25:28,card,21261.52
129,9,71,60,paid,2018-08-07 10:17:19,loyalty_points,0.0
130,16,338,28,ready,2013-08-02 08:14:47,qr_code,19993.96
131,94,864,77,new,2017-04-12 00:27:57,card,2581.43
132,36,1,100,paid,2011-09-16 07:44:08,cash,526.06
133,4,875,18,pending_payment,2015-09-30 02:02:31,cash,17468.68
134,99,950,98,paid,2012-04-02 00:08:43,cash,31194.66
135,76,563,45,paid,2021-05-19 19:42:49,loyalty_points,5382.54
136,65,895,16,served,2016-02-06 03:27:49,card,0.0
137,42,950,97,ready,2016-03-25 14:38:53,card,24778.08
138,32,880,12,new,2019-03-10 21:40:49,cash,0.0
139,42,65,25,ready,2021-02-05 09:41:02,cash,1176.24
140,1,481,20,preparing,2012-10-02 06:02:24,card,15126.59
141,96,336,22,ready,2020-07-13 01:59:33,cash,12918.4
142,11,665,31,served,2018-12-14 10:49:47,cash,0.0
143,6,232,55,new,2016-03-25 19:11:39,loyalty_points,35502.26
144,100,740,75,served,2011-06-01 08:34:50,card,21358.0
145,91,280,44,pending_payment,2014-05-31 10:07:30,cash,23012.08
146,51,907,91,served,2013-05-10 20:07:43,contactless,1107.65
147,49,883,18,new,2016-11-05 15:02:26,contactless,0.0
148,47,133,83,ready,2014-03-09 20:43:04,card,21111.73
149,24,479,26,new,2014-01-24 04:06:42,qr_code,5353.49
